id,url,source
1,https://groww.in/mutual-funds/hdfc-top-100-fund-direct-growth,Groww
2,https://groww.in/mutual-funds/hdfc-flexi-cap-fund-direct-growth,Groww
3,https://groww.in/mutual-funds/hdfc-elss-tax-saver-direct-growth,Groww
4,https://groww.in/mutual-funds/hdfc-balanced-advantage-fund-direct-growth,Groww
5,https://www.hdfcfund.com,HDFC
6,https://www.hdfcfund.com/statutory-disclosure,HDFC
7,https://www.hdfcfund.com/downloads/factsheets,HDFC
8,https://www.hdfcfund.com/downloads,HDFC
9,https://www.camsonline.com/Investors/Statements/Consolidated-Account-Statement,CAMS
10,https://www.kfintech.com,KFINTECH
11,https://www.amfiindia.com,AMFI
12,https://www.sebi.gov.in,SEBI
